level,experienceToNextLevel,cardCountToUnlock,totalExperience
1,50,1,50
2,50,1,100
3,50,1,150
4,50,1,200
5,50,1,250
6,60,1,310
7,60,1,370
8,60,1,430
9,60,1,490
10,60,1,550
11,70,1,620
12,70,1,690
13,70,1,760
14,70,1,830
15,70,1,900
16,80,1,980
17,80,1,1060
18,80,1,1140
19,80,1,1220
20,80,1,1300
21,90,1,1390
22,90,1,1480
23,90,1,1570
24,90,1,1660
25,90,1,1750
26,100,1,1850
27,100,1,1950
28,100,1,2050
29,100,1,2150
30,100,1,2250
31,110,1,2360
32,110,1,2470
33,110,1,2580
34,110,1,2690
35,110,1,2800
