chineseName,encounterName
旅行商人,AdventureItem - Purchase Cards
驱灵人,AdventureItem - Remove Cards
战利品,AdventureItem - Treasure
吟游诗人,AdventureItem - Upgrade
治疗师,AdventureItem - Healer
冒泡的蒸馏器,Random Event - Bubbling Alembic
地精侦察兵,Encounter 1 -  Goblin Scout
地精精神病,Encounter 2 -  Goblin Psycho
兽人先锋,Encounter 3 -  Orc Vanguard
远古之影,Encounter 4 - Ancient Shade
堕落的圣骑士,Encounter 5 - Corrupted Paladin
蜥蜴蛋行​​者,Encounter 1 - Lizard Eggrunner
蜥蜴巢,Encounter 1 - Lizard Nest
地精牧马人,Encounter 1 -  Goblin Wrangler
地精战士,Encounter 1 -  Goblin Warrior
蜥蜴矛兵,Encounter 1 - Lizard Spearmen
蜥蜴族长,Boss Encounter 1 - Lizard Matriarch
双面传送门,AdventureItem - Teleport Two Paths
封锁的大门,AdventureItem - Doorway Closed Elite
蜥蜴弓箭手,Encounter 1 - Lizard Bowmen
蜥蜴孵化场,Encounter 1 -  Lizardling Hatchery
巫师的交易,Random Event - Wizards Offer
巫婆,Random Event - Witch
楼梯,AdventureItem - Stairway To Next Floor
蜥蜴小队,Encounter 1 - Lizard Formation
蜥蜴狙击手,Encounter 2 -  Lizard Sniper
教堂游行,Random Event - Church Procession
兽人酋长,Encounter 3 -  Orc Chieftan
地精族领袖,Encounter 1 -  Goblin Packleader
火巨人,Encounter 4 - Fire Titans
护甲恶魔,Encounter 4 - Armour Fiend
法力怨灵,Random Event - Mana Wraith
术士阴影,Encounter 5 - Warlock  Shade
蜘蛛巢,Encounter 2e -  Spider Nest
被伏击的冒险家,Random Event - Ambushed Adventurer
被埋伏的冒险家,Encounter - Ambushed Adventurer
蜘蛛巢,Random Event - Spider Nest
地精投石者,Encounter 2 -  Goblin Slinger
封锁的大门,AdventureItem - Doorway Boss
走廊,AdventureItem - Doorway Open
封锁的大门,AdventureItem - Doorway Closed Normal
未知的传送门,AdventureItem - Teleport Final
小妖精,Encounter 1 -  Goblin Chirurgeon
蜥蜴十字弓手,Encounter 2 -  Lizard Crossbowman
蜥蜴法师,Encounter 2 -  Lizard Mage
地精酋长,Encounter 2 -  Goblin Chief
地精狂战士,Encounter 2 -  Goblin Berserker
地精萨满,Encounter 1 -  Goblin Shaman
兽人战队,Encounter 2 -  Orc Warband
蜥蜴女猎人,Encounter 2 -  Lizard Huntress
兽人巡逻队,Encounter 2 -  Orc Patrol
兽人鼓手,Encounter 3 -  Orc Drummer
食人魔厨师,Encounter 3e - Ogre Kitchen
食人魔装甲,Encounter 3e - Chained Ogre
食人魔守卫者,Boss Encounter 1 - Ogre Guardian
地精炼金术士,Encounter 3 -  Goblin Alchemist
蜥蜴巢之母,Encounter 2 -  Lizard Nestmother
地精爆破者,Encounter 2 -  Goblin Bomber
蜥蜴巫师,Encounter 3 -  Lizard Sorcerer
亡灵冒险家,Encounter 4 - Undead Adventurer
蹒跚巨人,Encounter 4 - Shambling Hulk
双子掠夺者,Encounter 4 - Twin Reavers
曼思里通灵者,Encounter 4 - Manthri Psychic
矮人陷阱,Random Event - Dwarven Trap
曼思里聚合物,Encounter 4 - Manthri Amalgam
戈贡,Encounter 5 Elite - Gorgon
地狱火拷打者,Encounter 5 - Hellfire Torturer
脉动聚合物,Encounter 5 - Pulsing Mass
狂战士盔甲,Encounter 5 - Berserker Armour
曼思里精英,Encounter 5 -  Manthri Elite
曼思里歌唱大师,Encounter 5 -  Manthri Songmaster
曼思里巨虫,Encounter 5 -  Manthri Giant
地精战队长,Encounter 2 -  Goblin Warleader
灰烬军团指挥官,Boss Encounter 2 - Ash Legion Commander
曼思里之王,Boss Encounter 2 - Manthri King
首领入口,AdventureItem - Boss Signpost
被挡住的门,AdventureItem - Under Construction
灰烬残余,Encounter 6 - Dust Remnant
液态钢魔,Encounter 6 - Liquid Steel
锈魔,Encounter 6 - Rusting Golem
蛇身,Encounter 6 - Serpent Neck
岩浆狼,Encounter 6 - Magma Wolf
熔岩,Encounter 6 - Lavusian
猫脸人,Random Event - Cat-Faced Man
大蛇,Encounter 7 - Great Serpent
混沌元素,Encounter 7 - Chaos Elemental
火元素,Encounter 7 - Living Flame
锻造之灵,Encounter 7 - Forge Spirit
锻造者,Encounter 7 - Forge Tender
狂暴的魔像,Encounter 7 - Rampaging Golem
机械之神,Encounter 7 Elite - Mechanical Godling
核心九头蛇,Encounter 8 - Core Hydra
魔法宝箱,AdventureItem - Artifact Chest
可疑钻石,Random Event - Suspicious Statue
废弃的铁匠工具,Random Event - Discarded Smithing Tools
恐惧的冒险家,Random Event - Terrified Adventurer
掉落药水,Random Event - Dropped Potion
矮人之魂,Random Event - Dwarven Ghost
宝石传送门,Random Event - Gemstome Portal
力量祭坛,Random Event - Altar of Strength Dark Blessing
连帽商人,Random Event - Hooded Trader
宝藏,Random Event - Treasure Hoard
冒险家同伴,Random Event - Fellow Adventurer
浮帽,Random Event - Floating Hood
孤独的牧师,Random Event - Solitary Cleric
迷路的随从,Random Event - Lost Minions
曼思里议会,Encounter 5 Elite - Manthri Council
弓阵陷阱！,Random Event - Bow Trap
狗头人弓阵陷阱,Encounter 2 -  Kobold Bow Trap
兽人守宝者,Encounter 2 -  Orc Treasure Guard
法师训练,Random Event - Mage Training
卡利姆招募者,Random Event - Karim Recruiter
海尔姆招募者,Random Event - Helm Recruiter
战士训练师,Random Event - Warrior Trainer
时间十字章,AdventureItem - Ankh of Time
机械英雄,Encounter 10 Elite - Mechanical Hero
曼思里英雄,Encounter 10 Elite - Manthri Hero
兽人英雄,Encounter 10 Elite - Orc Hero
灰烬军团英雄,Encounter 10 Elite - Ash Legion Hero
元素英雄,Encounter 10 Elite - Elemental Hero
彼岸之物,Encounter 15 Boss - Thing From Beyond
奇异幻影,AdventureItem - Floor 1 Strange Key
被挡住的门,AdventureItem - Floor 4 Blocked Door
店主,AdventureItem - Reaper Revive Minions
冬季祝福,AdventureItem - Seasons Blessing
着魔术士,Encounter1 Mad Warlock
冰晶兽,Encounter1 Ice Beast
熔炉,Encounter1 Furnace
砾岩鬼,Encounter1 RockGhost
王国之枪,Encounter2 HeroKingsLancer
