chineseName,spriteName
地精侦察兵,card_monster_1001
地精破盾者,card_retinue_1001
匕首投掷,card_skill_1001
地精战士,card_monster_1002
小妖怪,card_retinue_1003
蜥蜴弓箭大师,card_monster_1003
蜥蜴弓箭手,card_retinue_1002
蜥蜴盾大师,card_monster_1004
蜥蜴持盾者,card_retinue_1005
小妖精,card_monster_1005
好转,card_skill_1002
地精狂战士,card_monster_1006
狂暴,card_skill_1003
地精之刃,card_retinue_1004
兽人中尉,card_monster_1007
兽人萨满,card_retinue_1006
地精投石者,card_monster_1008
地精鼠图腾,card_retinue_1007
蜥蜴女猎人,card_monster_1009
蜥蜴战士,card_retinue_1008
放大,card_skill_1004
兽人先锋,card_monster_1010
准备姿态,card_skill_1005
兽人战猎犬,card_retinue_1009
食人魔厨师,card_elite_1001
食人魔大锅,card_retinue_1010
进锅！,card_skill_1006
美食之击,card_skill_1007
熊娃娃,card_retinue_1011
地精酋长,card_monster_1011
蜥蜴狙击手,card_monster_1012
大跳跃,card_skill_1008
蜥蜴蛋,card_retinue_1012
兽人侦察兵,card_monster_1013
蜥蜴法师,card_monster_1014
连锁闪电,card_skill_1009
蜥蜴狂战士,card_retinue_1013
兽人酋长,card_monster_1015
战争图腾,card_retinue_1014
兽人斯林格,card_retinue_1015
兽人冲锋者,card_retinue_1016
食人魔冠军,card_elite_1002
大满贯,card_skill_1010
地面践踏,card_skill_1011
食人魔守卫者,card_boss_1001
逃脱的阴影,card_retinue_1017
巨石抛掷,card_skill_1012
护甲提升,card_skill_1013
横冲直撞,card_skill_1014
怪物大满贯,card_skill_1015
护甲恶魔,card_monster_1016
被诅咒的小鬼,card_retinue_1030
钢铁风暴,card_skill_1016
灰烬军团士兵,card_retinue_1019
亡灵冒险家,card_monster_1017
清除房间,card_skill_1017
死亡标记,card_skill_1018
矛,card_skill_1019
剑,card_skill_1020
曼思里通灵者,card_monster_1018
植入思想,card_skill_1021
自欺欺人,card_skill_1022
你是我的,card_skill_1023
曼思里聚合物,card_monster_1019
吞噬弱者,card_skill_1024
曼思里蠕虫,card_retinue_1020
灰烬军团掠夺者,card_monster_1020
伸出爪子,card_skill_1025
灵魂箭,card_skill_1026
蹒跚巨人,card_monster_1021
贪婪巨兽,card_retinue_1021
鞭笞触手,card_retinue_1022
尖刺触手,card_retinue_1023
地狱火拷打者,card_monster_1022
灰烬军团长矛兵,card_retinue_1024
千刃,card_skill_1027
狂战士盔甲,card_monster_1023
爪击,card_skill_1028
戈贡,card_elite_1003
戈贡的凝视,card_skill_1029
灰烬军团弓箭手,card_retinue_1018
曼思里议员,card_elite_1004
心灵献祭,card_skill_1030
施放再生增长,card_skill_1031
曼思里之王,card_boss_1002
被控制的格式塔,card_retinue_1026
统治,card_skill_1032
灰烬残余,card_monster_1024
发条守卫者,card_retinue_1027
发条后卫,card_retinue_1028
风洪,card_skill_1033
液态钢魔,card_monster_1025
发条刺客,card_retinue_1029
发条前锋,card_retinue_1025
钢边,card_skill_1034
锈魔,card_monster_1026
发条狙击手,card_retinue_1031
发条炸弹,card_retinue_1032
岩浆狼,card_monster_1027
小火元素,card_retinue_1033
火蛇,card_retinue_1034
流星打击,card_skill_1035
熔岩,card_monster_1028
挥发性元素,card_retinue_1035
混沌元素,card_monster_1029
小型混沌,card_retinue_1036
巨石抛掷,card_skill_1036
锻造之灵,card_monster_1030
原始火焰,card_retinue_1037
无壳之魂,card_retinue_1038
锻造者,card_monster_1031
火卷须,card_retinue_1039
重铸,card_skill_1037
混沌腐败,card_skill_1038
链条火焰,card_skill_1039
狂暴的魔像,card_monster_1032
反应装甲,card_skill_1040
旋转攻击,card_skill_1041
机械之神,card_elite_1005
魔力塔柱,card_retinue_1040
剔除,card_skill_1042
来自以太,card_skill_1050
核心九头蛇,card_boss_1003
九头蛇头,card_retinue_1041
颈部,card_retinue_1042
规模防御,card_skill_1044
收缩,card_skill_1045
生吞,card_skill_1046
喷火,card_skill_1047
裂纹下坠,card_skill_1047
灰烬军团英雄,card_elite_1006
灰烬军团弓箭大师,card_retinue_1043
灰烬军团长矛大师,card_retinue_1044
兽人英雄,card_elite_1007
兽人爆民,card_retinue_1045
兽人老兵,card_retinue_1046
兽人战争大师,card_retinue_1047
氏族之刃,card_skill_1047
彼岸之物,card_boss_1004
时代之柱,card_retinue_1048
精神诱惑,card_skill_1025
氏族之力,card_skill_1048
高压力,card_skill_1049
冲击波拍击,card_skill_1033
稳固混淆,card_retinue_1025
火焰再生,card_skill_1043
地狱之火,card_skill_1026
光明披风,card_retinue_1036
